"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_tweetid","in_reply_to_userid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions","poll_choices"
"825765256186073089","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","","Follow me and know, I have many interesting Twee of all the best of the United States, I will reveal secrets that nobody reveals.!","","10","31","2017-01-03","es","Fed Ex Driver Will Not Be Fired After Protecting American Flag From Snowflakes! https://t.co/1KYeW2j3GA https://t.co/aExnTaKiHy","2017-01-29 17:59","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qhnJpm]","[]",""
"839182353863880704","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Watch MSNBC Andrea Mitchell Get Shown The Door At State Dept! https://t.co/4dOBU1dqYe https://t.co/0UgxmpEFg6","2017-03-07 18:33","dlvr.it","","","","False","","","absent","absent","0.0","0.0","2.0","1.0","[]","[http://waynedupree.com/watch-msnbc-andrea-mitchell-get-shown-the-door-at-state-dept/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"834881334925373440","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Bannon rips 'corporatist, globalist media' at CPAC https://t.co/gd2VOv2xYc https://t.co/xyoy44o7Ut","2017-02-23 21:43","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://money.cnn.com/2017/02/23/media/steve-bannon-media-cpac/index.html?section=money_topstories&utm_source=dlvr.it&utm_medium=twitter]","[]",""
"859973175290994689","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","REPORT: ANTIFA Agent Kills Fellow College Student… https://t.co/iwQ5SbxcTK https://t.co/SctSm4uu8q","2017-05-04 03:29","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://thetruthdivision.com/2017/05/report-antifa-agent-kills-fellow-college-student/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"825820615231758336","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","","Follow me and know, I have many interesting Twee of all the best of the United States, I will reveal secrets that nobody reveals.!","","10","31","2017-01-03","es","Theresa May feels heat over travel ban as Donald Trump stands firm https://t.co/tESjgCOXVk https://t.co/XwycHsQ9IF","2017-01-29 21:39","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qhPKRl]","[]",""
"826029564820279296","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","","Follow me and know, I have many interesting Twee of all the best of the United States, I will reveal secrets that nobody reveals.!","","10","31","2017-01-03","es","Here’s how we know Trump’s cabinet picks are wrong on human-caused global warming | Dana Nuccitelli https://t.co/37eLOBmugE https://t.co/b7fvYVFnF0","2017-01-30 11:29","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qhKCNH]","[]",""
"849120908971134976","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Outgoing Fed regulatory czar: Leave Dodd-Frank alone https://t.co/zuCc723Bbl https://t.co/wCyZNzZ0GO","2017-04-04 04:46","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://money.cnn.com/2017/04/04/news/economy/tarullo-trump-wall-street-regulations/index.html?section=money_topstories&utm_source=dlvr.it&utm_medium=twitter]","[]",""
"867784879844474880","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Qatar 'fake news' spat divides Arab media https://t.co/EArVOOyqcI https://t.co/vEM9hh0T0L","2017-05-25 16:50","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://money.cnn.com/2017/05/25/media/qatar-fake-news-iran-al-jazeera/index.html?section=money_topstories&utm_source=dlvr.it&utm_medium=twitter]","[]",""
"861781419961405441","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","BREAKING: Pro-Trump Actor To RUN In California… https://t.co/pPMTpXhwdm https://t.co/dkkSO9e5qZ","2017-05-09 03:14","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://thetruthdivision.com/2017/05/breaking-pro-trump-actor-run-california/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"799263154236628992","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Tucker Carlson EDUCATES Two Electors Trying To Stop Trump’s Electoral Win https://t.co/L0iuqSgoKc https://t.co/yFOkbpoj0t","2016-11-17 14:49","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/q0mCvy]","[]",""
"800706121233154048","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","VIDEO : General Michael Flynn Represents a FRESH NEW Outlook For America https://t.co/xU2gLeL4GO https://t.co/uYLGoeHuo5","2016-11-21 14:23","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qqh3tv]","[]",""
"803079774503464960","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","FLASHBACK VIDEO : A Reminder to Jill and Hillary, “Winners Aren’t Losers” https://t.co/LfnyKlzP7O https://t.co/e1qJ60yC2T","2016-11-28 03:35","dlvr.it","","","","False","","","absent","absent","0.0","0.0","2.0","1.0","[]","[http://viid.me/qwftPN]","[]",""
"813367554726993920","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Rabbi Uses National Menorah Lighting to TRASH Obama https://t.co/WqN2aEkqsO https://t.co/Rn8BYekMfy","2016-12-26 12:55","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qtQGXr]","[]",""
"835318943065632768","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","VIDEO : Steve Hilton Weighs in on the Media’s EXTREME Bias Towards President Trump https://t.co/wQKI6TKDeb https://t.co/ebSgwN6XMP","2017-02-25 02:42","dlvr.it","","","","False","","","absent","absent","0.0","0.0","1.0","0.0","[]","[http://truthfeed.com/video-steve-hilton-weighs-in-on-the-medias-extreme-bias-towards-president-trump/53564/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"835672362263556096","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","FLASHBACK VIDEO : Perez Fails to Explain Why He Supports the TPP https://t.co/gmG0HB0vpB https://t.co/QaL0ymyMLj","2017-02-26 02:06","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://truthfeed.com/flashback-video-perez-fails-to-explain-why-he-supports-the-tpp/53759/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"813445060817612801","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Chicago Had A Very Bloody Christmas https://t.co/scBVjqC7Td https://t.co/pyADzUPx3X","2016-12-26 18:03","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qtEtYc]","[]",""
"850440690119004160","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","BREAKING : U.S. Celebrates 100% Success in Syria Airstrikes https://t.co/IyvnFtdPbG https://t.co/n5C04JzRY9","2017-04-07 20:10","dlvr.it","","","","False","","","absent","absent","0.0","0.0","3.0","2.0","[]","[http://truthfeed.com/breaking-u-s-celebrates-100-success-in-syria-airstrikes/63112/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"859953922860920832","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","JUST IN : Obama’s Greed Could Cause Him to Lose EVERYTHING https://t.co/Zaoogt3nsJ https://t.co/i3ANOM0oKG","2017-05-04 02:12","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://truthfeed.com/just-in-obamas-greed-could-cause-him-to-lose-everything/70469/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"831154692302348291","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","BREAKING VIDEO : Maxine Waters Ready to Conduct “Investigation” to IMPEACH Trump https://t.co/q8n0u1gBEJ https://t.co/7QKtQlm2Kc","2017-02-13 14:54","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qzcleq]","[]",""
"825508253119320064","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","","Follow me and know, I have many interesting Twee of all the best of the United States, I will reveal secrets that nobody reveals.!","","10","31","2017-01-03","es","Trump’s America, where even park employees have become enemies of the state | Sarah Kendzior https://t.co/yQ8C9iFLRu https://t.co/mVVQjEKBU2","2017-01-29 00:57","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qhabGu]","[]",""
"827583971278008320","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","VIDEO : Audi Super Bowl Commercial Lectures Us About the Debunked “Gender Pay Gap” https://t.co/YN7RsN5cpG https://t.co/QHEA2Kg7kw","2017-02-03 18:26","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qkt7y1]","[]",""
"794986929242533888","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","BREAKING : Wikileaks Exposes Hillary’s Campaign ties to a Convicted Serial Child Molester https://t.co/HgOxp1r7TC https://t.co/ZBT8WSO4Kq","2016-11-05 19:37","dlvr.it","","","","False","","","absent","absent","0.0","0.0","1.0","3.0","[]","[http://sh.st/7a8Tn]","[]",""
"804821341236961280","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Kellogg’s Corporation Donated BIG MONEY to Communist George Soros https://t.co/YILF1g1oBH https://t.co/70mUvRJjzf","2016-12-02 22:55","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qwCWby]","[]",""
"867177117724758016","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","VIDEO : CNN Analyst Claims the Manchester Bombings Were a Right-Wing Coverup https://t.co/EinmMhqXB1 https://t.co/iqvbGRpvrb","2017-05-24 00:35","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://truthfeed.com/video-cnn-analyst-claims-the-manchester-bombings-were-a-right-wing-coverup/75599/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"842909244013723648","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","VIDEO : Tomi Lahren Schools the Bitter Women of “The View” on Trump https://t.co/NAhFaxDjis https://t.co/ID4ophBTQb","2017-03-18 01:23","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://truthfeed.com/video-tomi-lahren-schools-the-bitter-women-of-the-view-on-trump/58021/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"862300736821936128","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","FLASHBACK : Dems and Liberal Media Called for Comey’s HEAD on a PLATTER https://t.co/KTOcb9XTzi https://t.co/jgHH7Ux77A","2017-05-10 13:38","dlvr.it","","","","False","","","absent","absent","0.0","0.0","3.0","3.0","[]","[http://truthfeed.com/flashback-dems-and-liberal-media-called-for-comeys-head-on-a-platter/72355/?utm_source=dlvr.it&utm_medium=twitter]","[]",""
"844908399477211138","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","London tourism at risk after terror attack https://t.co/zTz3aVYCfK https://t.co/xinzNxzT9C","2017-03-23 13:47","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://money.cnn.com/2017/03/23/news/london-tourism-terrorism-travel/index.html?section=money_topstories&utm_source=dlvr.it&utm_medium=twitter]","[]",""
"819584333258203137","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Delta CEO: Trump's win helped our bottom line https://t.co/UFIYJtKXBi https://t.co/NqHI1JIHSB","2017-01-12 16:38","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qoEBvG]","[]",""
"815572798592532482","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Mariah Carey Walks Off Stage After Caught Lip Syncing During New Years Eve~ https://t.co/vCzpjuRwi8 https://t.co/xanYqXcmz8","2017-01-01 14:58","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qyCDDK]","[]",""
"827243733695373312","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","pNRa0Z1XAgERblk3ZoEq2d9w8shsLazam0C+fIW4P8=","","Follow me and know, I have many interesting Twee of all the best of the United States, I will reveal secrets that nobody reveals.!","","10","31","2017-01-03","es","Virginia House advances concealed guns for victims bill https://t.co/FPBFkzyf85","2017-02-02 19:54","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://viid.me/qjM3o1]","[]",""
"839921143188353025","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","dppCN6g3OEAtdPPCo4cNTj5BXy51Qjrr25PaJs6s0=","Estados Unidos","americas news, all the best of your hands policy
#TOPUSA
#VOTE
#POLITICSUSA","","2206","1336","2016-11-03","es","Wells Fargo fallout: Execs reshuffled, 3 managers out https://t.co/1hCOj3uxUO https://t.co/8u6YTgXoc0","2017-03-09 19:29","dlvr.it","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://money.cnn.com/2017/03/09/investing/wells-fargo-reshuffles-executives-scandal/index.html?section=money_topstories&utm_source=dlvr.it&utm_medium=twitter]","[]",""
"883884921777004544","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","España","Te gusta la sexualidad, y te llevare todo lo referente al tema, soy modelo y periodista, te recomiendo https://t.co/qO3GFaAEm1","https://t.co/qO3GFaAEm1","264","886","2017-05-22","es","Una solución sorprendentemente simple para las mujeres que no alcanzan el orgasmo : https://t.co/UW8QNRD3AC Entra a https://t.co/kjEHFXYdi7","2017-07-09 03:06","Botize","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[http://wp.me/p1trIo-ET?btz70=0221072009, https://goo.gl/khtoKE]","[]",""
"884142910467395584","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","España","Te gusta la sexualidad, y te llevare todo lo referente al tema, soy modelo y periodista, te recomiendo https://t.co/qO3GFaAEm1","https://t.co/qO3GFaAEm1","264","886","2017-05-22","es","Y que se iban a enfriar las calles.  https://t.co/kjEHFXYdi7 https://t.co/Zf62JwIkNq","2017-07-09 20:11","Botize","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[https://goo.gl/khtoKE]","[]",""
"886135635676889088","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","España","Te gusta la sexualidad, y te llevare todo lo referente al tema, soy modelo y periodista, te recomiendo https://t.co/qO3GFaAEm1","https://t.co/qO3GFaAEm1","264","886","2017-05-22","es","El Arte de los Masajes: https://t.co/Jo91SXLWJV #sexlecciones Entra a https://t.co/kjEHFXYdi7","2017-07-15 08:09","Botize","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[sexlecciones]","[http://wp.me/p1trIo-uT, https://goo.gl/khtoKE]","[]",""
"891360305237962752","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","España","Te gusta la sexualidad, y te llevare todo lo referente al tema, soy modelo y periodista, te recomiendo https://t.co/qO3GFaAEm1","https://t.co/qO3GFaAEm1","264","886","2017-05-22","es","Qué es el vaginismo: https://t.co/DkM4cNvQPV #Sexlecciones Entra a https://t.co/kjEHFXYdi7","2017-07-29 18:10","Botize","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[Sexlecciones]","[http://wp.me/p1trIo-lV?btz2=1721070729, https://goo.gl/khtoKE]","[]",""
"903257745931083777","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","España","Te gusta la sexualidad, y te llevare todo lo referente al tema, soy modelo y periodista, te recomiendo https://t.co/qO3GFaAEm1","https://t.co/qO3GFaAEm1","264","886","2017-05-22","es","RT niTanTukky: Buenos días.  https://t.co/kjEHFXYdi7 https://t.co/gDsyFx1eWe","2017-08-31 14:06","Botize","","","","False","","","absent","absent","0.0","0.0","1.0","0.0","[]","[https://goo.gl/khtoKE]","[]",""
"884247291649019904","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","CSO3TihIAbXQOTjogU5ZbAequkBYq+isTOqLFibwn7o=","España","Te gusta la sexualidad, y te llevare todo lo referente al tema, soy modelo y periodista, te recomiendo https://t.co/qO3GFaAEm1","https://t.co/qO3GFaAEm1","264","886","2017-05-22","es","Cuando veo que la transferencia ya se hizo efectivo.  https://t.co/kjEHFXYdi7 https://t.co/bkWvdl7Mbe","2017-07-10 03:05","Botize","","","","False","","","absent","absent","0.0","0.0","0.0","0.0","[]","[https://goo.gl/khtoKE]","[]",""
